site_code year month day hour minute second latitude longitude altitude_final type_altitude
AirCoreNOAA 2020 01 30 19 41 37 39.6477 -103.7375 6163 1
AirCoreNOAA 2020 01 30 19 41 40 39.6472 -103.7370 6140 1
AirCoreNOAA 2020 01 30 19 41 44 39.6467 -103.7366 6116 1
AirCoreNOAA 2020 01 30 19 41 47 39.6463 -103.7364 6090 1
AirCoreNOAA 2020 01 30 19 41 51 39.6458 -103.7361 6068 1
AirCoreNOAA 2020 01 30 19 41 54 39.6454 -103.7358 6043 1
AirCoreNOAA 2020 01 30 19 41 58 39.6449 -103.7354 6022 1
AirCoreNOAA 2020 01 30 19 42 01 39.6444 -103.7352 5996 1
AirCoreNOAA 2020 01 30 19 42 05 39.6439 -103.7351 5973 1
AirCoreNOAA 2020 01 30 19 42 08 39.6435 -103.7349 5950 1
AirCoreNOAA 2020 01 30 19 42 12 39.6430 -103.7347 5924 1
AirCoreNOAA 2020 01 30 19 42 15 39.6427 -103.7345 5900 1
AirCoreNOAA 2020 01 30 19 42 19 39.6424 -103.7342 5877 1
AirCoreNOAA 2020 01 30 19 42 22 39.6420 -103.7340 5852 1
AirCoreNOAA 2020 01 30 19 42 25 39.6417 -103.7335 5827 1
AirCoreNOAA 2020 01 30 19 42 29 39.6414 -103.7334 5803 1
AirCoreNOAA 2020 01 30 19 42 32 39.6410 -103.7330 5778 1
AirCoreNOAA 2020 01 30 19 42 36 39.6407 -103.7327 5751 1
AirCoreNOAA 2020 01 30 19 42 39 39.6403 -103.7322 5728 1
AirCoreNOAA 2020 01 30 19 42 43 39.6401 -103.7318 5706 1
AirCoreNOAA 2020 01 30 19 42 46 39.6397 -103.7313 5683 1
AirCoreNOAA 2020 01 30 19 42 49 39.6393 -103.7311 5659 1
AirCoreNOAA 2020 01 30 19 42 53 39.6390 -103.7308 5634 1
AirCoreNOAA 2020 01 30 19 42 56 39.6386 -103.7303 5608 1
AirCoreNOAA 2020 01 30 19 42 59 39.6383 -103.7300 5584 1
AirCoreNOAA 2020 01 30 19 43 03 39.6380 -103.7294 5561 1
AirCoreNOAA 2020 01 30 19 43 06 39.6377 -103.7289 5539 1
AirCoreNOAA 2020 01 30 19 43 10 39.6372 -103.7285 5515 1
AirCoreNOAA 2020 01 30 19 43 13 39.6369 -103.7281 5493 1
AirCoreNOAA 2020 01 30 19 43 16 39.6365 -103.7278 5470 1
AirCoreNOAA 2020 01 30 19 43 20 39.6360 -103.7274 5450 1
AirCoreNOAA 2020 01 30 19 43 23 39.6355 -103.7269 5427 1
AirCoreNOAA 2020 01 30 19 43 27 39.6352 -103.7264 5401 1
AirCoreNOAA 2020 01 30 19 43 30 39.6348 -103.7260 5377 1
AirCoreNOAA 2020 01 30 19 43 34 39.6343 -103.7255 5354 1
AirCoreNOAA 2020 01 30 19 43 37 39.6340 -103.7251 5334 1
AirCoreNOAA 2020 01 30 19 43 41 39.6336 -103.7248 5310 1
AirCoreNOAA 2020 01 30 19 43 44 39.6333 -103.7245 5288 1
AirCoreNOAA 2020 01 30 19 43 48 39.6329 -103.7243 5268 1
AirCoreNOAA 2020 01 30 19 43 51 39.6324 -103.7239 5246 1
AirCoreNOAA 2020 01 30 19 43 54 39.6321 -103.7234 5222 1
AirCoreNOAA 2020 01 30 19 43 58 39.6317 -103.7231 5199 1
AirCoreNOAA 2020 01 30 19 44 01 39.6313 -103.7226 5176 1
AirCoreNOAA 2020 01 30 19 44 04 39.6311 -103.7222 5156 1
AirCoreNOAA 2020 01 30 19 44 08 39.6307 -103.7216 5133 1
AirCoreNOAA 2020 01 30 19 44 12 39.6304 -103.7211 5110 1
AirCoreNOAA 2020 01 30 19 44 15 39.6299 -103.7206 5088 1
AirCoreNOAA 2020 01 30 19 44 18 39.6295 -103.7201 5065 1
AirCoreNOAA 2020 01 30 19 44 22 39.6292 -103.7197 5042 1
AirCoreNOAA 2020 01 30 19 44 25 39.6288 -103.7194 5021 1
AirCoreNOAA 2020 01 30 19 44 28 39.6284 -103.7188 4999 1
AirCoreNOAA 2020 01 30 19 44 32 39.6281 -103.7182 4978 1
AirCoreNOAA 2020 01 30 19 44 35 39.6277 -103.7178 4958 1
AirCoreNOAA 2020 01 30 19 44 39 39.6273 -103.7173 4936 1
AirCoreNOAA 2020 01 30 19 44 42 39.6270 -103.7168 4913 1
AirCoreNOAA 2020 01 30 19 44 45 39.6266 -103.7165 4892 1
AirCoreNOAA 2020 01 30 19 44 49 39.6263 -103.7160 4869 1
AirCoreNOAA 2020 01 30 19 44 52 39.6260 -103.7154 4847 1
AirCoreNOAA 2020 01 30 19 44 55 39.6256 -103.7150 4826 1
AirCoreNOAA 2020 01 30 19 44 59 39.6252 -103.7146 4806 1
AirCoreNOAA 2020 01 30 19 45 02 39.6248 -103.7143 4783 1
AirCoreNOAA 2020 01 30 19 45 05 39.6245 -103.7138 4760 1
AirCoreNOAA 2020 01 30 19 45 09 39.6242 -103.7132 4739 1
AirCoreNOAA 2020 01 30 19 45 12 39.6239 -103.7129 4717 1
AirCoreNOAA 2020 01 30 19 45 16 39.6235 -103.7126 4696 1
AirCoreNOAA 2020 01 30 19 45 19 39.6231 -103.7120 4674 1
AirCoreNOAA 2020 01 30 19 45 22 39.6227 -103.7116 4655 1
AirCoreNOAA 2020 01 30 19 45 25 39.6224 -103.7113 4637 1
AirCoreNOAA 2020 01 30 19 45 29 39.6219 -103.7109 4615 1
AirCoreNOAA 2020 01 30 19 45 32 39.6215 -103.7106 4594 1
AirCoreNOAA 2020 01 30 19 45 35 39.6211 -103.7103 4573 1
AirCoreNOAA 2020 01 30 19 45 39 39.6206 -103.7099 4553 1
AirCoreNOAA 2020 01 30 19 45 42 39.6202 -103.7096 4532 1
AirCoreNOAA 2020 01 30 19 45 45 39.6199 -103.7092 4511 1
AirCoreNOAA 2020 01 30 19 45 48 39.6194 -103.7088 4491 1
AirCoreNOAA 2020 01 30 19 45 51 39.6189 -103.7084 4472 1
AirCoreNOAA 2020 01 30 19 45 55 39.6185 -103.7079 4451 1
AirCoreNOAA 2020 01 30 19 45 58 39.6179 -103.7076 4430 1
AirCoreNOAA 2020 01 30 19 46 01 39.6175 -103.7071 4409 1
AirCoreNOAA 2020 01 30 19 46 05 39.6172 -103.7066 4389 1
AirCoreNOAA 2020 01 30 19 46 08 39.6169 -103.7064 4370 1
AirCoreNOAA 2020 01 30 19 46 11 39.6164 -103.7060 4350 1
AirCoreNOAA 2020 01 30 19 46 14 39.6160 -103.7056 4328 1
AirCoreNOAA 2020 01 30 19 46 18 39.6156 -103.7053 4306 1
AirCoreNOAA 2020 01 30 19 46 21 39.6151 -103.7050 4288 1
AirCoreNOAA 2020 01 30 19 46 24 39.6147 -103.7048 4267 1
AirCoreNOAA 2020 01 30 19 46 28 39.6144 -103.7043 4245 1
AirCoreNOAA 2020 01 30 19 46 31 39.6139 -103.7038 4225 1
AirCoreNOAA 2020 01 30 19 46 34 39.6134 -103.7036 4205 1
AirCoreNOAA 2020 01 30 19 46 38 39.6129 -103.7033 4187 1
AirCoreNOAA 2020 01 30 19 46 41 39.6125 -103.7028 4167 1
AirCoreNOAA 2020 01 30 19 46 44 39.6121 -103.7025 4148 1
AirCoreNOAA 2020 01 30 19 46 47 39.6116 -103.7020 4128 1
AirCoreNOAA 2020 01 30 19 46 50 39.6112 -103.7016 4108 1
AirCoreNOAA 2020 01 30 19 46 54 39.6108 -103.7013 4091 1
AirCoreNOAA 2020 01 30 19 46 57 39.6103 -103.7009 4068 1
AirCoreNOAA 2020 01 30 19 47 00 39.6098 -103.7004 4049 1
AirCoreNOAA 2020 01 30 19 47 03 39.6094 -103.7001 4029 1
AirCoreNOAA 2020 01 30 19 47 07 39.6090 -103.6998 4010 1
AirCoreNOAA 2020 01 30 19 47 10 39.6085 -103.6996 3991 1
AirCoreNOAA 2020 01 30 19 47 13 39.6080 -103.6991 3972 1
AirCoreNOAA 2020 01 30 19 47 16 39.6075 -103.6987 3953 1
AirCoreNOAA 2020 01 30 19 47 20 39.6071 -103.6984 3934 1
AirCoreNOAA 2020 01 30 19 47 23 39.6067 -103.6982 3915 1
AirCoreNOAA 2020 01 30 19 47 26 39.6062 -103.6978 3895 1
AirCoreNOAA 2020 01 30 19 47 29 39.6058 -103.6974 3872 1
AirCoreNOAA 2020 01 30 19 47 33 39.6053 -103.6971 3851 1
AirCoreNOAA 2020 01 30 19 47 36 39.6048 -103.6968 3832 1
AirCoreNOAA 2020 01 30 19 47 39 39.6042 -103.6964 3814 1
AirCoreNOAA 2020 01 30 19 47 42 39.6037 -103.6960 3796 1
AirCoreNOAA 2020 01 30 19 47 45 39.6033 -103.6955 3778 1
AirCoreNOAA 2020 01 30 19 47 49 39.6028 -103.6952 3758 1
AirCoreNOAA 2020 01 30 19 47 52 39.6024 -103.6950 3736 1
AirCoreNOAA 2020 01 30 19 47 55 39.6020 -103.6946 3717 1
AirCoreNOAA 2020 01 30 19 47 58 39.6015 -103.6943 3697 1
AirCoreNOAA 2020 01 30 19 48 01 39.6011 -103.6940 3679 1
AirCoreNOAA 2020 01 30 19 48 05 39.6007 -103.6936 3661 1
AirCoreNOAA 2020 01 30 19 48 08 39.6003 -103.6932 3644 1
AirCoreNOAA 2020 01 30 19 48 11 39.5999 -103.6929 3626 1
AirCoreNOAA 2020 01 30 19 48 14 39.5994 -103.6927 3609 1
AirCoreNOAA 2020 01 30 19 48 17 39.5990 -103.6923 3590 1
AirCoreNOAA 2020 01 30 19 48 20 39.5988 -103.6920 3571 1
AirCoreNOAA 2020 01 30 19 48 23 39.5985 -103.6918 3552 1
AirCoreNOAA 2020 01 30 19 48 26 39.5981 -103.6914 3533 1
AirCoreNOAA 2020 01 30 19 48 30 39.5978 -103.6912 3515 1
AirCoreNOAA 2020 01 30 19 48 33 39.5975 -103.6908 3495 1
AirCoreNOAA 2020 01 30 19 48 36 39.5972 -103.6904 3476 1
AirCoreNOAA 2020 01 30 19 48 40 39.5968 -103.6902 3458 1
AirCoreNOAA 2020 01 30 19 48 43 39.5964 -103.6899 3438 1
AirCoreNOAA 2020 01 30 19 48 47 39.5961 -103.6896 3420 1
AirCoreNOAA 2020 01 30 19 48 50 39.5959 -103.6893 3399 1
AirCoreNOAA 2020 01 30 19 48 53 39.5956 -103.6888 3384 1
AirCoreNOAA 2020 01 30 19 48 56 39.5952 -103.6886 3366 1
AirCoreNOAA 2020 01 30 19 49 00 39.5949 -103.6884 3347 1
AirCoreNOAA 2020 01 30 19 49 03 39.5946 -103.6880 3326 1
AirCoreNOAA 2020 01 30 19 49 07 39.5943 -103.6876 3308 1
AirCoreNOAA 2020 01 30 19 49 10 39.5940 -103.6871 3291 1
AirCoreNOAA 2020 01 30 19 49 13 39.5938 -103.6868 3273 1
AirCoreNOAA 2020 01 30 19 49 17 39.5935 -103.6866 3254 1
AirCoreNOAA 2020 01 30 19 49 20 39.5932 -103.6864 3235 1
AirCoreNOAA 2020 01 30 19 49 23 39.5928 -103.6860 3215 1
AirCoreNOAA 2020 01 30 19 49 26 39.5926 -103.6857 3197 1
AirCoreNOAA 2020 01 30 19 49 29 39.5924 -103.6854 3179 1
AirCoreNOAA 2020 01 30 19 49 32 39.5921 -103.6851 3160 1
AirCoreNOAA 2020 01 30 19 49 35 39.5917 -103.6849 3140 1
AirCoreNOAA 2020 01 30 19 49 38 39.5915 -103.6848 3120 1
AirCoreNOAA 2020 01 30 19 49 41 39.5912 -103.6847 3101 1
AirCoreNOAA 2020 01 30 19 49 44 39.5909 -103.6845 3081 1
AirCoreNOAA 2020 01 30 19 49 46 39.5907 -103.6842 3063 1
AirCoreNOAA 2020 01 30 19 49 49 39.5905 -103.6839 3045 1
AirCoreNOAA 2020 01 30 19 49 52 39.5902 -103.6836 3023 1
AirCoreNOAA 2020 01 30 19 49 55 39.5900 -103.6832 3005 1
AirCoreNOAA 2020 01 30 19 49 57 39.5897 -103.6830 2988 1
AirCoreNOAA 2020 01 30 19 50 00 39.5895 -103.6826 2970 1
AirCoreNOAA 2020 01 30 19 50 03 39.5893 -103.6824 2950 1
AirCoreNOAA 2020 01 30 19 50 06 39.5890 -103.6823 2933 1
AirCoreNOAA 2020 01 30 19 50 08 39.5887 -103.6821 2920 1
AirCoreNOAA 2020 01 30 19 50 11 39.5885 -103.6819 2904 1
AirCoreNOAA 2020 01 30 19 50 14 39.5884 -103.6817 2886 1
AirCoreNOAA 2020 01 30 19 50 16 39.5883 -103.6816 2869 1
AirCoreNOAA 2020 01 30 19 50 19 39.5880 -103.6815 2850 1
AirCoreNOAA 2020 01 30 19 50 22 39.5879 -103.6815 2833 1
AirCoreNOAA 2020 01 30 19 50 25 39.5878 -103.6814 2817 1
AirCoreNOAA 2020 01 30 19 50 28 39.5876 -103.6812 2799 1
AirCoreNOAA 2020 01 30 19 50 30 39.5875 -103.6811 2782 1
AirCoreNOAA 2020 01 30 19 50 33 39.5875 -103.6810 2765 1
AirCoreNOAA 2020 01 30 19 50 36 39.5874 -103.6808 2748 1
AirCoreNOAA 2020 01 30 19 50 39 39.5873 -103.6807 2729 1
AirCoreNOAA 2020 01 30 19 50 42 39.5873 -103.6806 2712 1
AirCoreNOAA 2020 01 30 19 50 44 39.5871 -103.6803 2695 1
AirCoreNOAA 2020 01 30 19 50 47 39.5869 -103.6803 2676 1
AirCoreNOAA 2020 01 30 19 50 50 39.5868 -103.6802 2657 1
AirCoreNOAA 2020 01 30 19 50 53 39.5866 -103.6801 2637 1
AirCoreNOAA 2020 01 30 19 50 56 39.5864 -103.6800 2619 1
AirCoreNOAA 2020 01 30 19 50 58 39.5863 -103.6798 2601 1
AirCoreNOAA 2020 01 30 19 51 01 39.5862 -103.6797 2583 1
AirCoreNOAA 2020 01 30 19 51 04 39.5860 -103.6794 2565 1
AirCoreNOAA 2020 01 30 19 51 07 39.5859 -103.6792 2545 1
AirCoreNOAA 2020 01 30 19 51 09 39.5858 -103.6790 2529 1
AirCoreNOAA 2020 01 30 19 51 12 39.5858 -103.6789 2513 1
AirCoreNOAA 2020 01 30 19 51 15 39.5857 -103.6789 2494 1
AirCoreNOAA 2020 01 30 19 51 17 39.5856 -103.6787 2476 1
AirCoreNOAA 2020 01 30 19 51 20 39.5855 -103.6786 2459 1
AirCoreNOAA 2020 01 30 19 51 23 39.5853 -103.6786 2438 1
AirCoreNOAA 2020 01 30 19 51 26 39.5852 -103.6786 2420 1
AirCoreNOAA 2020 01 30 19 51 29 39.5851 -103.6786 2403 1
AirCoreNOAA 2020 01 30 19 51 31 39.5850 -103.6784 2386 1
AirCoreNOAA 2020 01 30 19 51 34 39.5849 -103.6783 2371 1
AirCoreNOAA 2020 01 30 19 51 37 39.5848 -103.6781 2358 1
AirCoreNOAA 2020 01 30 19 51 40 39.5848 -103.6779 2340 1
AirCoreNOAA 2020 01 30 19 51 42 39.5847 -103.6779 2323 1
AirCoreNOAA 2020 01 30 19 51 45 39.5846 -103.6778 2304 1
AirCoreNOAA 2020 01 30 19 51 48 39.5845 -103.6776 2284 1
AirCoreNOAA 2020 01 30 19 51 51 39.5844 -103.6775 2263 1
AirCoreNOAA 2020 01 30 19 51 54 39.5843 -103.6774 2243 1
AirCoreNOAA 2020 01 30 19 51 56 39.5842 -103.6771 2227 1
AirCoreNOAA 2020 01 30 19 51 59 39.5841 -103.6769 2211 1
AirCoreNOAA 2020 01 30 19 52 02 39.5839 -103.6768 2193 1
AirCoreNOAA 2020 01 30 19 52 04 39.5838 -103.6767 2173 1
AirCoreNOAA 2020 01 30 19 52 07 39.5837 -103.6766 2154 1
AirCoreNOAA 2020 01 30 19 52 10 39.5836 -103.6764 2137 1
AirCoreNOAA 2020 01 30 19 52 12 39.5834 -103.6761 2121 1
AirCoreNOAA 2020 01 30 19 52 15 39.5834 -103.6760 2106 1
AirCoreNOAA 2020 01 30 19 52 18 39.5832 -103.6760 2093 1
AirCoreNOAA 2020 01 30 19 52 21 39.5831 -103.6758 2077 1
AirCoreNOAA 2020 01 30 19 52 24 39.5829 -103.6757 2061 1
AirCoreNOAA 2020 01 30 19 52 27 39.5829 -103.6756 2046 1
AirCoreNOAA 2020 01 30 19 52 30 39.5827 -103.6757 2033 1
AirCoreNOAA 2020 01 30 19 52 32 39.5825 -103.6756 2017 1
AirCoreNOAA 2020 01 30 19 52 35 39.5824 -103.6754 2004 1
AirCoreNOAA 2020 01 30 19 52 38 39.5821 -103.6753 1988 1
AirCoreNOAA 2020 01 30 19 52 41 39.5820 -103.6753 1972 1
AirCoreNOAA 2020 01 30 19 52 45 39.5818 -103.6753 1955 1
AirCoreNOAA 2020 01 30 19 52 48 39.5817 -103.6753 1937 1
AirCoreNOAA 2020 01 30 19 52 51 39.5813 -103.6753 1918 1
AirCoreNOAA 2020 01 30 19 52 55 39.5812 -103.6751 1899 1
AirCoreNOAA 2020 01 30 19 52 58 39.5810 -103.6751 1884 1
AirCoreNOAA 2020 01 30 19 53 01 39.5809 -103.6752 1868 1
AirCoreNOAA 2020 01 30 19 53 04 39.5806 -103.6750 1851 1
AirCoreNOAA 2020 01 30 19 53 08 39.5804 -103.6751 1834 1
AirCoreNOAA 2020 01 30 19 53 11 39.5803 -103.6751 1820 1
AirCoreNOAA 2020 01 30 19 53 15 39.5799 -103.6750 1805 1
AirCoreNOAA 2020 01 30 19 53 19 39.5796 -103.6749 1786 1
AirCoreNOAA 2020 01 30 19 53 22 39.5794 -103.6748 1769 1
AirCoreNOAA 2020 01 30 19 53 26 39.5793 -103.6749 1754 1
AirCoreNOAA 2020 01 30 19 53 29 39.5790 -103.6750 1738 1
AirCoreNOAA 2020 01 30 19 53 32 39.5787 -103.6750 1724 1
AirCoreNOAA 2020 01 30 19 53 35 39.5786 -103.6750 1708 1
AirCoreNOAA 2020 01 30 19 53 38 39.5784 -103.6751 1697 1
AirCoreNOAA 2020 01 30 19 53 41 39.5782 -103.6752 1683 1
AirCoreNOAA 2020 01 30 19 53 44 39.5780 -103.6753 1666 1
AirCoreNOAA 2020 01 30 19 53 48 39.5778 -103.6752 1648 1
AirCoreNOAA 2020 01 30 19 53 51 39.5776 -103.6753 1628 1
AirCoreNOAA 2020 03 05 19 27 54 39.6979 -104.4237 7968 1
AirCoreNOAA 2020 03 05 19 27 54 39.6980 -104.4239 7976 1
AirCoreNOAA 2020 03 05 19 27 58 39.6975 -104.4230 7943 1
AirCoreNOAA 2020 03 05 19 27 59 39.6974 -104.4229 7939 1
AirCoreNOAA 2020 03 05 19 28 02 39.6968 -104.4221 7911 1
AirCoreNOAA 2020 03 05 19 28 03 39.6968 -104.4220 7909 1
AirCoreNOAA 2020 03 05 19 28 06 39.6963 -104.4214 7879 1
AirCoreNOAA 2020 03 05 19 28 07 39.6962 -104.4213 7876 1
AirCoreNOAA 2020 03 05 19 28 11 39.6957 -104.4204 7847 1
AirCoreNOAA 2020 03 05 19 28 11 39.6957 -104.4204 7846 1
AirCoreNOAA 2020 03 05 19 28 15 39.6951 -104.4196 7816 1
AirCoreNOAA 2020 03 05 19 28 15 39.6951 -104.4196 7817 1
AirCoreNOAA 2020 03 05 19 28 19 39.6947 -104.4188 7785 1
AirCoreNOAA 2020 03 05 19 28 19 39.6946 -104.4188 7782 1
AirCoreNOAA 2020 03 05 19 28 23 39.6940 -104.4182 7754 1
AirCoreNOAA 2020 03 05 19 28 23 39.6940 -104.4181 7755 1
AirCoreNOAA 2020 03 05 19 28 27 39.6936 -104.4173 7727 1
AirCoreNOAA 2020 03 05 19 28 27 39.6936 -104.4172 7726 1
AirCoreNOAA 2020 03 05 19 28 30 39.6931 -104.4166 7701 1
AirCoreNOAA 2020 03 05 19 28 31 39.6930 -104.4165 7698 1
AirCoreNOAA 2020 03 05 19 28 34 39.6926 -104.4159 7673 1
AirCoreNOAA 2020 03 05 19 28 35 39.6925 -104.4157 7669 1
AirCoreNOAA 2020 03 05 19 28 38 39.6920 -104.4152 7644 1
AirCoreNOAA 2020 03 05 19 28 39 39.6919 -104.4151 7637 1
AirCoreNOAA 2020 03 05 19 28 42 39.6916 -104.4144 7612 1
AirCoreNOAA 2020 03 05 19 28 43 39.6915 -104.4142 7607 1
AirCoreNOAA 2020 03 05 19 28 46 39.6910 -104.4137 7584 1
AirCoreNOAA 2020 03 05 19 28 47 39.6909 -104.4135 7576 1
AirCoreNOAA 2020 03 05 19 28 50 39.6906 -104.4129 7554 1
AirCoreNOAA 2020 03 05 19 28 51 39.6904 -104.4127 7543 1
AirCoreNOAA 2020 03 05 19 28 54 39.6900 -104.4124 7522 1
AirCoreNOAA 2020 03 05 19 28 55 39.6898 -104.4122 7511 1
AirCoreNOAA 2020 03 05 19 28 58 39.6895 -104.4118 7498 1
AirCoreNOAA 2020 03 05 19 28 59 39.6893 -104.4114 7483 1
AirCoreNOAA 2020 03 05 19 29 02 39.6891 -104.4111 7468 1
AirCoreNOAA 2020 03 05 19 29 03 39.6888 -104.4109 7451 1
AirCoreNOAA 2020 03 05 19 29 05 39.6885 -104.4105 7440 1
AirCoreNOAA 2020 03 05 19 29 07 39.6882 -104.4102 7420 1
AirCoreNOAA 2020 03 05 19 29 09 39.6880 -104.4100 7413 1
AirCoreNOAA 2020 03 05 19 29 11 39.6878 -104.4097 7395 1
AirCoreNOAA 2020 03 05 19 29 13 39.6875 -104.4094 7386 1
AirCoreNOAA 2020 03 05 19 29 15 39.6872 -104.4089 7365 1
AirCoreNOAA 2020 03 05 19 29 17 39.6870 -104.4086 7359 1
AirCoreNOAA 2020 03 05 19 29 19 39.6868 -104.4079 7338 1
AirCoreNOAA 2020 03 05 19 29 21 39.6867 -104.4077 7332 1
AirCoreNOAA 2020 03 05 19 29 23 39.6864 -104.4070 7311 1
AirCoreNOAA 2020 03 05 19 29 25 39.6864 -104.4068 7306 1
AirCoreNOAA 2020 03 05 19 29 27 39.6862 -104.4063 7284 1
AirCoreNOAA 2020 03 05 19 29 29 39.6861 -104.4061 7277 1
AirCoreNOAA 2020 03 05 19 29 31 39.6859 -104.4056 7258 1
AirCoreNOAA 2020 03 05 19 29 33 39.6857 -104.4054 7249 1
AirCoreNOAA 2020 03 05 19 29 35 39.6854 -104.4051 7230 1
AirCoreNOAA 2020 03 05 19 29 36 39.6852 -104.4048 7219 1
AirCoreNOAA 2020 03 05 19 29 39 39.6848 -104.4042 7203 1
AirCoreNOAA 2020 03 05 19 29 40 39.6847 -104.4040 7193 1
AirCoreNOAA 2020 03 05 19 29 43 39.6844 -104.4034 7175 1
AirCoreNOAA 2020 03 05 19 29 44 39.6844 -104.4032 7166 1
AirCoreNOAA 2020 03 05 19 29 47 39.6840 -104.4029 7144 1
AirCoreNOAA 2020 03 05 19 29 48 39.6839 -104.4027 7134 1
AirCoreNOAA 2020 03 05 19 29 51 39.6835 -104.4021 7111 1
AirCoreNOAA 2020 03 05 19 29 52 39.6835 -104.4019 7103 1
AirCoreNOAA 2020 03 05 19 29 55 39.6831 -104.4015 7074 1
AirCoreNOAA 2020 03 05 19 29 55 39.6832 -104.4016 7080 1
AirCoreNOAA 2020 03 05 19 29 58 39.6827 -104.4009 7051 1
AirCoreNOAA 2020 03 05 19 29 59 39.6827 -104.4008 7045 1
AirCoreNOAA 2020 03 05 19 30 02 39.6825 -104.4004 7021 1
AirCoreNOAA 2020 03 05 19 30 03 39.6824 -104.4003 7017 1
AirCoreNOAA 2020 03 05 19 30 06 39.6821 -104.4000 6998 1
AirCoreNOAA 2020 03 05 19 30 07 39.6820 -104.3999 6991 1
AirCoreNOAA 2020 03 05 19 30 10 39.6816 -104.3994 6971 1
AirCoreNOAA 2020 03 05 19 30 11 39.6816 -104.3992 6964 1
AirCoreNOAA 2020 03 05 19 30 14 39.6812 -104.3985 6937 1
AirCoreNOAA 2020 03 05 19 30 14 39.6813 -104.3986 6944 1
AirCoreNOAA 2020 03 05 19 30 17 39.6808 -104.3981 6913 1
AirCoreNOAA 2020 03 05 19 30 18 39.6807 -104.3980 6906 1
AirCoreNOAA 2020 03 05 19 30 21 39.6805 -104.3975 6883 1
AirCoreNOAA 2020 03 05 19 30 22 39.6804 -104.3974 6877 1
AirCoreNOAA 2020 03 05 19 30 25 39.6800 -104.3969 6855 1
AirCoreNOAA 2020 03 05 19 30 26 39.6799 -104.3968 6849 1
AirCoreNOAA 2020 03 05 19 30 28 39.6796 -104.3963 6825 1
AirCoreNOAA 2020 03 05 19 30 29 39.6796 -104.3961 6820 1
AirCoreNOAA 2020 03 05 19 30 32 39.6792 -104.3955 6799 1
AirCoreNOAA 2020 03 05 19 30 33 39.6792 -104.3953 6797 1
AirCoreNOAA 2020 03 05 19 30 36 39.6789 -104.3947 6772 1
AirCoreNOAA 2020 03 05 19 30 36 39.6789 -104.3948 6775 1
AirCoreNOAA 2020 03 05 19 30 40 39.6785 -104.3942 6747 1
AirCoreNOAA 2020 03 05 19 30 40 39.6785 -104.3943 6748 1
AirCoreNOAA 2020 03 05 19 30 43 39.6781 -104.3936 6720 1
AirCoreNOAA 2020 03 05 19 30 43 39.6782 -104.3936 6723 1
AirCoreNOAA 2020 03 05 19 30 47 39.6776 -104.3930 6691 1
AirCoreNOAA 2020 03 05 19 30 47 39.6776 -104.3930 6694 1
AirCoreNOAA 2020 03 05 19 30 50 39.6771 -104.3923 6669 1
AirCoreNOAA 2020 03 05 19 30 51 39.6771 -104.3922 6667 1
AirCoreNOAA 2020 03 05 19 30 54 39.6768 -104.3916 6642 1
AirCoreNOAA 2020 03 05 19 30 54 39.6768 -104.3916 6644 1
AirCoreNOAA 2020 03 05 19 30 58 39.6763 -104.3909 6613 1
AirCoreNOAA 2020 03 05 19 30 58 39.6763 -104.3910 6617 1
AirCoreNOAA 2020 03 05 19 31 01 39.6759 -104.3901 6588 1
AirCoreNOAA 2020 03 05 19 31 01 39.6759 -104.3901 6592 1
AirCoreNOAA 2020 03 05 19 31 05 39.6755 -104.3893 6564 1
AirCoreNOAA 2020 03 05 19 31 05 39.6755 -104.3893 6567 1
AirCoreNOAA 2020 03 05 19 31 08 39.6752 -104.3887 6537 1
AirCoreNOAA 2020 03 05 19 31 08 39.6752 -104.3887 6539 1
AirCoreNOAA 2020 03 05 19 31 12 39.6748 -104.3882 6511 1
AirCoreNOAA 2020 03 05 19 31 12 39.6747 -104.3882 6512 1
AirCoreNOAA 2020 03 05 19 31 15 39.6745 -104.3875 6483 1
AirCoreNOAA 2020 03 05 19 31 15 39.6745 -104.3875 6482 1
AirCoreNOAA 2020 03 05 19 31 19 39.6743 -104.3869 6457 1
AirCoreNOAA 2020 03 05 19 31 19 39.6743 -104.3870 6458 1
AirCoreNOAA 2020 03 05 19 31 22 39.6739 -104.3862 6429 1
AirCoreNOAA 2020 03 05 19 31 22 39.6738 -104.3861 6427 1
AirCoreNOAA 2020 03 05 19 31 26 39.6736 -104.3857 6404 1
AirCoreNOAA 2020 03 05 19 31 26 39.6735 -104.3856 6400 1
AirCoreNOAA 2020 03 05 19 31 29 39.6732 -104.3849 6376 1
AirCoreNOAA 2020 03 05 19 31 29 39.6731 -104.3849 6373 1
AirCoreNOAA 2020 03 05 19 31 33 39.6729 -104.3844 6348 1
AirCoreNOAA 2020 03 05 19 31 33 39.6729 -104.3843 6347 1
AirCoreNOAA 2020 03 05 19 31 36 39.6726 -104.3838 6325 1
AirCoreNOAA 2020 03 05 19 31 36 39.6726 -104.3837 6323 1
AirCoreNOAA 2020 03 05 19 31 40 39.6723 -104.3832 6299 1
AirCoreNOAA 2020 03 05 19 31 40 39.6723 -104.3831 6297 1
AirCoreNOAA 2020 03 05 19 31 43 39.6720 -104.3824 6272 1
AirCoreNOAA 2020 03 05 19 31 44 39.6720 -104.3823 6269 1
AirCoreNOAA 2020 03 05 19 31 47 39.6716 -104.3816 6248 1
AirCoreNOAA 2020 03 05 19 31 47 39.6716 -104.3816 6244 1
