site_code year month day hour minute second latitude longitude altitude_final type_altitude
ECO 2020 04 16 18 39 20 40.2444 -73.9952 436 1
ECO 2020 04 16 18 39 40 40.2352 -73.9966 440 1
ECO 2020 04 16 18 40 00 40.2228 -73.9992 449 1
ECO 2020 04 16 18 40 20 40.2069 -74.0032 432 1
ECO 2020 04 16 18 40 40 40.1971 -74.0058 456 1
ECO 2020 04 16 18 41 00 40.1851 -74.0099 449 1
ECO 2020 04 16 18 41 20 40.1707 -74.0164 453 1
ECO 2020 04 16 18 41 40 40.1619 -74.0170 497 1
ECO 2020 04 16 18 42 00 40.1576 -74.0055 549 1
ECO 2020 04 16 18 42 20 40.1655 -74.0036 583 1
ECO 2020 04 16 18 42 40 40.1676 -74.0129 600 1
ECO 2020 04 16 18 43 00 40.1610 -74.0227 689 1
ECO 2020 04 16 18 43 20 40.1483 -74.0201 772 1
ECO 2020 04 16 18 43 40 40.1483 -74.0091 812 1
ECO 2020 04 16 18 44 00 40.1581 -74.0080 885 1
ECO 2020 04 16 18 44 20 40.1627 -74.0196 962 1
ECO 2020 04 16 18 44 40 40.1575 -74.0264 1024 1
ECO 2020 04 16 18 45 00 40.1472 -74.0206 1100 1
ECO 2020 04 16 18 45 20 40.1486 -74.0060 1134 1
ECO 2020 04 16 18 45 40 40.1556 -74.0093 1147 1
ECO 2020 04 16 18 46 00 40.1594 -74.0204 1226 1
ECO 2020 04 16 18 46 20 40.1508 -74.0294 1315 1
ECO 2020 04 16 18 46 40 40.1427 -74.0243 1360 1
ECO 2020 04 16 18 47 00 40.1443 -74.0100 1381 1
ECO 2020 04 16 18 47 20 40.1560 -74.0084 1431 1
ECO 2020 04 16 18 47 40 40.1618 -74.0143 1489 1
ECO 2020 04 16 18 48 00 40.1610 -74.0254 1553 1
ECO 2020 04 16 18 48 20 40.1491 -74.0308 1625 1
ECO 2020 04 16 18 48 40 40.1416 -74.0230 1676 1
ECO 2020 04 16 18 49 00 40.1437 -74.0081 1738 1
ECO 2020 04 16 18 49 20 40.1546 -74.0034 1788 1
ECO 2020 04 16 18 49 40 40.1590 -74.0102 1809 1
ECO 2020 04 16 18 50 00 40.1593 -74.0223 1884 1
ECO 2020 04 16 18 50 20 40.1494 -74.0322 1975 1
ECO 2020 04 16 18 50 40 40.1404 -74.0307 2035 1
ECO 2020 04 16 18 51 00 40.1358 -74.0162 2040 1
ECO 2020 04 16 18 51 20 40.1460 -74.0043 2012 1
ECO 2020 04 16 18 51 40 40.1531 -74.0091 1960 1
ECO 2020 04 16 18 52 00 40.1514 -74.0228 1895 1
ECO 2020 04 16 18 52 20 40.1384 -74.0256 1832 1
ECO 2020 04 16 18 52 40 40.1363 -74.0135 1772 1
ECO 2020 04 16 18 53 00 40.1473 -74.0090 1666 1
ECO 2020 04 16 18 53 20 40.1543 -74.0224 1511 1
ECO 2020 04 16 18 53 40 40.1486 -74.0312 1433 1
ECO 2020 04 16 18 54 00 40.1376 -74.0245 1359 1
ECO 2020 04 16 18 54 20 40.1414 -74.0077 1218 1
ECO 2020 04 16 18 54 40 40.1504 -74.0072 1129 1
ECO 2020 04 16 18 55 00 40.1579 -74.0181 1011 1
ECO 2020 04 16 18 55 20 40.1547 -74.0325 863 1
ECO 2020 04 16 18 55 40 40.1448 -74.0316 817 1
ECO 2020 04 16 18 56 00 40.1435 -74.0164 705 1
ECO 2020 04 16 18 56 20 40.1551 -74.0147 570 1
ECO 2020 04 16 18 56 40 40.1563 -74.0243 511 1
ECO 2020 04 16 18 57 00 40.1466 -74.0296 471 1
ECO 2020 04 16 18 57 20 40.1398 -74.0161 478 1
ECO 2020 04 16 18 57 40 40.1455 -74.0074 453 1
ECO 2020 04 16 18 58 00 40.1550 -73.9967 431 1
ECO 2020 04 16 18 58 20 40.1663 -73.9828 446 1
ECO 2020 04 16 18 58 40 40.1731 -73.9741 448 1
ECO 2020 04 16 18 59 00 40.1828 -73.9627 448 1
ECO 2020 04 16 18 59 20 40.1948 -73.9482 445 1
ECO 2020 04 16 18 59 40 40.2017 -73.9398 447 1
ECO 2020 04 16 19 00 00 40.2106 -73.9287 450 1
ECO 2020 04 16 19 00 20 40.2224 -73.9148 449 1
ECO 2020 04 16 19 00 40 40.2294 -73.9064 451 1
ECO 2020 04 16 19 01 00 40.2391 -73.8949 449 1
ECO 2020 04 16 19 01 20 40.2511 -73.8805 453 1
ECO 2020 04 16 19 01 40 40.2588 -73.8718 451 1
ECO 2020 04 16 19 02 00 40.2690 -73.8603 450 1
ECO 2020 04 16 19 02 20 40.2822 -73.8471 450 1
ECO 2020 04 16 19 02 40 40.2901 -73.8397 451 1
ECO 2020 04 16 19 03 00 40.3005 -73.8294 450 1
ECO 2020 04 16 19 03 20 40.3134 -73.8167 450 1
ECO 2020 04 16 19 03 40 40.3210 -73.8090 450 1
ECO 2020 04 16 19 04 00 40.3312 -73.7990 450 1
ECO 2020 04 16 19 04 20 40.3446 -73.7881 450 1
ECO 2020 04 16 19 04 40 40.3528 -73.7817 449 1
ECO 2020 04 16 19 05 00 40.3640 -73.7732 450 1
ECO 2020 04 16 19 05 20 40.3780 -73.7622 450 1
ECO 2020 04 16 19 05 40 40.3862 -73.7556 451 1
ECO 2020 04 16 19 06 00 40.3975 -73.7470 451 1
ECO 2020 04 16 19 06 20 40.4116 -73.7361 450 1
ECO 2020 04 16 19 06 40 40.4203 -73.7296 450 1
ECO 2020 04 16 19 07 00 40.4318 -73.7209 450 1
ECO 2020 04 16 19 07 20 40.4460 -73.7102 450 1
ECO 2020 04 16 19 07 40 40.4544 -73.7037 449 1
ECO 2020 04 16 19 08 00 40.4653 -73.6947 448 1
ECO 2020 04 16 19 08 20 40.4786 -73.6831 449 1
ECO 2020 04 16 19 08 40 40.4865 -73.6761 449 1
ECO 2020 04 16 19 09 00 40.4976 -73.6667 449 1
ECO 2020 04 16 19 09 20 40.5117 -73.6550 446 1
ECO 2020 04 16 19 09 40 40.5200 -73.6479 448 1
ECO 2020 04 16 19 10 00 40.5308 -73.6389 448 1
ECO 2020 04 16 19 10 20 40.5446 -73.6276 449 1
ECO 2020 04 16 19 10 40 40.5529 -73.6207 445 1
ECO 2020 04 16 19 11 00 40.5639 -73.6114 447 1
ECO 2020 04 16 19 11 20 40.5774 -73.6001 447 1
ECO 2020 04 16 19 11 40 40.5853 -73.5934 447 1
ECO 2020 04 16 19 12 00 40.5956 -73.5846 446 1
ECO 2020 04 16 19 12 20 40.6084 -73.5738 445 1
ECO 2020 04 16 19 12 40 40.6161 -73.5674 448 1
ECO 2020 04 16 19 13 00 40.6266 -73.5590 438 1
ECO 2020 04 16 19 13 20 40.6400 -73.5492 463 1
ECO 2020 04 16 19 13 40 40.6482 -73.5451 458 1
ECO 2020 04 16 19 14 00 40.6588 -73.5464 444 1
ECO 2020 04 16 19 14 20 40.6714 -73.5504 445 1
ECO 2020 04 16 19 14 40 40.6789 -73.5534 455 1
ECO 2020 04 16 19 15 00 40.6890 -73.5580 460 1
ECO 2020 04 16 19 15 20 40.7011 -73.5642 452 1
ECO 2020 04 16 19 15 40 40.7083 -73.5680 448 1
ECO 2020 04 16 19 16 00 40.7182 -73.5730 430 1
ECO 2020 04 16 19 16 20 40.7304 -73.5790 437 1
ECO 2020 04 16 19 16 40 40.7370 -73.5832 435 1
ECO 2020 04 16 19 17 00 40.7456 -73.5896 452 1
ECO 2020 04 16 19 17 20 40.7565 -73.5975 448 1
ECO 2020 04 16 19 17 40 40.7633 -73.6020 439 1
ECO 2020 04 16 19 18 00 40.7724 -73.6085 434 1
ECO 2020 04 16 19 18 20 40.7837 -73.6166 444 1
ECO 2020 04 16 19 18 40 40.7907 -73.6211 445 1
ECO 2020 04 16 19 19 00 40.7999 -73.6271 444 1
ECO 2020 04 16 19 19 20 40.8116 -73.6342 445 1
ECO 2020 04 16 19 19 40 40.8185 -73.6384 445 1
ECO 2020 04 16 19 20 00 40.8277 -73.6444 447 1
ECO 2020 04 16 19 20 20 40.8397 -73.6526 447 1
ECO 2020 04 16 19 20 40 40.8471 -73.6578 455 1
ECO 2020 04 16 19 21 00 40.8571 -73.6646 431 1
ECO 2020 04 16 19 21 20 40.8691 -73.6728 430 1
ECO 2020 04 16 19 21 40 40.8761 -73.6778 412 1
ECO 2020 04 16 19 22 00 40.8848 -73.6844 436 1
ECO 2020 04 16 19 22 20 40.8953 -73.6931 432 1
ECO 2020 04 16 19 22 40 40.9012 -73.6993 443 1
ECO 2020 04 16 19 23 00 40.9092 -73.7076 442 1
ECO 2020 04 16 19 23 20 40.9198 -73.7178 454 1
ECO 2020 04 16 19 23 40 40.9265 -73.7234 468 1
ECO 2020 04 16 19 24 00 40.9352 -73.7320 467 1
ECO 2020 04 16 19 24 20 40.9454 -73.7438 479 1
ECO 2020 04 16 19 24 40 40.9513 -73.7506 466 1
ECO 2020 04 16 19 25 00 40.9589 -73.7600 436 1
ECO 2020 04 16 19 25 20 40.9691 -73.7699 438 1
ECO 2020 04 16 19 25 40 40.9753 -73.7748 443 1
ECO 2020 04 16 19 26 00 40.9836 -73.7806 449 1
ECO 2020 04 16 19 26 20 40.9942 -73.7877 448 1
ECO 2020 04 16 19 26 40 41.0006 -73.7924 460 1
ECO 2020 04 16 19 27 00 41.0089 -73.7997 456 1
ECO 2020 04 16 19 27 20 41.0191 -73.8086 432 1
ECO 2020 04 16 19 27 40 41.0253 -73.8132 411 1
ECO 2020 04 16 19 28 00 41.0339 -73.8195 441 1
ECO 2020 04 16 19 28 20 41.0446 -73.8276 447 1
ECO 2020 04 16 19 28 40 41.0512 -73.8323 450 1
ECO 2020 04 16 19 29 00 41.0602 -73.8377 459 1
ECO 2020 04 16 19 29 20 41.0720 -73.8428 464 1
ECO 2020 04 16 19 29 40 41.0792 -73.8462 455 1
ECO 2020 04 16 19 30 00 41.0891 -73.8504 457 1
ECO 2020 04 16 19 30 20 41.1015 -73.8550 493 1
ECO 2020 04 16 19 30 40 41.1090 -73.8572 490 1
ECO 2020 04 16 19 31 00 41.1195 -73.8595 481 1
ECO 2020 04 16 19 31 20 41.1329 -73.8626 485 1
ECO 2020 04 16 19 31 40 41.1412 -73.8640 471 1
ECO 2020 04 16 19 32 00 41.1521 -73.8652 457 1
ECO 2020 04 16 19 32 20 41.1654 -73.8686 436 1
ECO 2020 04 16 19 32 40 41.1729 -73.8715 463 1
ECO 2020 04 16 19 33 00 41.1829 -73.8763 466 1
ECO 2020 04 16 19 33 20 41.1944 -73.8850 475 1
ECO 2020 04 16 19 33 40 41.1964 -73.8945 486 1
ECO 2020 04 16 19 34 00 41.1888 -73.9066 471 1
ECO 2020 04 16 19 34 20 41.1796 -73.9215 476 1
ECO 2020 04 16 19 34 40 41.1751 -73.9306 463 1
ECO 2020 04 16 19 35 00 41.1699 -73.9434 441 1
ECO 2020 04 16 19 35 20 41.1636 -73.9590 428 1
ECO 2020 04 16 19 35 40 41.1601 -73.9685 414 1
ECO 2020 04 16 19 36 00 41.1553 -73.9809 446 1
ECO 2020 04 16 19 36 20 41.1483 -73.9958 457 1
ECO 2020 04 16 19 36 40 41.1435 -74.0051 468 1
ECO 2020 04 16 19 37 00 41.1371 -74.0174 464 1
ECO 2020 04 16 19 37 20 41.1294 -74.0326 449 1
ECO 2020 04 16 19 37 40 41.1250 -74.0414 450 1
ECO 2020 04 16 19 38 00 41.1187 -74.0528 464 1
ECO 2020 04 16 19 38 20 41.1114 -74.0678 466 1
ECO 2020 04 16 19 38 40 41.1076 -74.0766 449 1
ECO 2020 04 16 19 39 00 41.1024 -74.0881 464 1
ECO 2020 04 16 19 39 20 41.0954 -74.1019 508 1
ECO 2020 04 16 19 39 40 41.0907 -74.1103 498 1
ECO 2020 04 16 19 40 00 41.0847 -74.1220 491 1
ECO 2020 04 16 19 40 20 41.0765 -74.1362 537 1
ECO 2020 04 16 19 40 40 41.0716 -74.1447 532 1
ECO 2020 04 16 19 41 00 41.0652 -74.1570 537 1
ECO 2020 04 16 19 41 20 41.0572 -74.1727 551 1
ECO 2020 04 16 19 41 40 41.0527 -74.1824 541 1
ECO 2020 04 16 19 42 00 41.0465 -74.1959 540 1
ECO 2020 04 16 19 42 20 41.0390 -74.2133 562 1
ECO 2020 04 16 19 42 40 41.0344 -74.2237 542 1
ECO 2020 04 16 19 43 00 41.0292 -74.2372 534 1
ECO 2020 04 16 19 43 20 41.0231 -74.2533 528 1
ECO 2020 04 16 19 43 40 41.0195 -74.2627 518 1
ECO 2020 04 16 19 44 00 41.0145 -74.2745 521 1
ECO 2020 04 16 19 44 20 41.0075 -74.2885 531 1
ECO 2020 04 16 19 44 40 41.0030 -74.2969 530 1
ECO 2020 04 16 19 45 00 40.9977 -74.3091 537 1
ECO 2020 04 16 19 45 20 40.9908 -74.3248 527 1
ECO 2020 04 16 19 45 40 40.9868 -74.3345 561 1
ECO 2020 04 16 19 46 00 40.9813 -74.3472 556 1
ECO 2020 04 16 19 46 20 40.9738 -74.3629 542 1
ECO 2020 04 16 19 46 40 40.9691 -74.3723 539 1
ECO 2020 04 16 19 47 00 40.9624 -74.3844 544 1
ECO 2020 04 16 19 47 20 40.9544 -74.4001 538 1
ECO 2020 04 16 19 47 40 40.9501 -74.4099 543 1
ECO 2020 04 16 19 48 00 40.9450 -74.4229 549 1
ECO 2020 04 16 19 48 20 40.9390 -74.4389 541 1
ECO 2020 04 16 19 48 40 40.9350 -74.4486 531 1
ECO 2020 04 16 19 49 00 40.9290 -74.4613 519 1
ECO 2020 04 16 19 49 20 40.9214 -74.4772 545 1
ECO 2020 04 16 19 49 40 40.9169 -74.4869 555 1
ECO 2020 04 16 19 50 00 40.9108 -74.5001 559 1
ECO 2020 04 16 19 50 20 40.9029 -74.5162 548 1
ECO 2020 04 16 19 50 40 40.8978 -74.5255 556 1
ECO 2020 04 16 19 51 00 40.8912 -74.5375 546 1
ECO 2020 04 16 19 51 20 40.8836 -74.5522 536 1
ECO 2020 04 16 19 51 40 40.8774 -74.5597 537 1
ECO 2020 04 16 19 52 00 40.8657 -74.5630 543 1
ECO 2020 04 16 19 52 20 40.8503 -74.5588 541 1
ECO 2020 04 16 19 52 40 40.8410 -74.5545 547 1
ECO 2020 04 16 19 53 00 40.8292 -74.5483 553 1
ECO 2020 04 16 19 53 20 40.8140 -74.5396 531 1
ECO 2020 04 16 19 53 40 40.8051 -74.5341 541 1
ECO 2020 04 16 19 54 00 40.7929 -74.5274 511 1
ECO 2020 04 16 19 54 20 40.7776 -74.5195 496 1
ECO 2020 04 16 19 54 40 40.7683 -74.5146 489 1
ECO 2020 04 16 19 55 00 40.7562 -74.5084 501 1
ECO 2020 04 16 19 55 20 40.7416 -74.4998 500 1
ECO 2020 04 16 19 55 40 40.7332 -74.4939 504 1
ECO 2020 04 16 19 56 00 40.7217 -74.4853 488 1
ECO 2020 04 16 19 56 20 40.7073 -74.4745 466 1
ECO 2020 04 16 19 56 40 40.6986 -74.4684 474 1
ECO 2020 04 16 19 57 00 40.6872 -74.4607 460 1
ECO 2020 04 16 19 57 20 40.6726 -74.4514 463 1
ECO 2020 04 16 19 57 40 40.6641 -74.4461 480 1
ECO 2020 04 16 19 58 00 40.6523 -74.4396 480 1
ECO 2020 04 16 19 58 20 40.6372 -74.4311 473 1
ECO 2020 04 16 19 58 40 40.6279 -74.4261 475 1
ECO 2020 04 16 19 59 00 40.6157 -74.4196 483 1
ECO 2020 04 16 19 59 20 40.6006 -74.4117 485 1
ECO 2020 04 16 19 59 40 40.5913 -74.4066 478 1
ECO 2020 04 16 20 00 00 40.5791 -74.3999 485 1
ECO 2020 04 16 20 00 20 40.5640 -74.3918 456 1
ECO 2020 04 16 20 00 40 40.5551 -74.3857 442 1
ECO 2020 04 16 20 01 00 40.5437 -74.3764 465 1
ECO 2020 04 16 20 01 20 40.5295 -74.3644 494 1
ECO 2020 04 16 20 01 40 40.5208 -74.3575 508 1
ECO 2020 04 16 20 02 00 40.5088 -74.3484 494 1
ECO 2020 04 16 20 02 20 40.4937 -74.3374 492 1
ECO 2020 04 16 20 02 40 40.4844 -74.3312 484 1
ECO 2020 04 16 20 03 00 40.4720 -74.3244 472 1
ECO 2020 04 16 20 03 20 40.4566 -74.3166 473 1
ECO 2020 04 16 20 03 40 40.4474 -74.3120 481 1
ECO 2020 04 16 20 04 00 40.4348 -74.3066 494 1
ECO 2020 04 16 20 04 20 40.4189 -74.2999 506 1
ECO 2020 04 16 20 04 40 40.4094 -74.2960 507 1
ECO 2020 04 16 20 05 00 40.3964 -74.2896 465 1
ECO 2020 04 16 20 05 20 40.3800 -74.2816 452 1
ECO 2020 04 16 20 05 40 40.3703 -74.2769 476 1
ECO 2020 04 16 20 06 00 40.3576 -74.2700 479 1
ECO 2020 04 16 20 06 20 40.3413 -74.2608 468 1
ECO 2020 04 16 20 06 40 40.3315 -74.2553 481 1
ECO 2020 04 16 20 07 00 40.3187 -74.2484 503 1
ECO 2020 04 16 20 07 20 40.3025 -74.2408 524 1
ECO 2020 04 16 20 07 40 40.2929 -74.2369 501 1
ECO 2020 04 16 20 08 00 40.2803 -74.2314 508 1
ECO 2020 04 16 20 08 20 40.2647 -74.2242 500 1
ECO 2020 04 16 20 08 40 40.2553 -74.2196 481 1
ECO 2020 04 16 20 09 00 40.2430 -74.2130 462 1
ECO 2020 04 16 20 09 20 40.2281 -74.2034 474 1
ECO 2020 04 16 20 09 40 40.2194 -74.1979 495 1
ECO 2020 04 16 20 10 00 40.2072 -74.1909 462 1
ECO 2020 04 16 20 10 20 40.1916 -74.1828 453 1
ECO 2020 04 16 20 10 40 40.1823 -74.1778 474 1
ECO 2020 04 16 20 11 00 40.1702 -74.1708 488 1
ECO 2020 04 16 20 11 20 40.1555 -74.1599 468 1
ECO 2020 04 16 20 11 40 40.1490 -74.1490 444 1
ECO 2020 04 16 20 12 00 40.1420 -74.1333 423 1
ECO 2020 04 16 20 12 20 40.1346 -74.1134 440 1
ECO 2020 04 16 20 12 40 40.1309 -74.1008 444 1
ECO 2020 04 16 20 13 00 40.1263 -74.0838 456 1
ECO 2020 04 16 20 13 20 40.1209 -74.0625 475 1
ECO 2020 04 16 20 13 40 40.1207 -74.0492 455 1
ECO 2020 04 16 20 14 00 40.1224 -74.0320 444 1
ECO 2020 04 16 20 14 20 40.1301 -74.0151 451 1
ECO 2020 04 16 20 14 40 40.1362 -74.0064 459 1
ECO 2020 04 16 20 15 00 40.1444 -73.9943 458 1
ECO 2020 04 16 20 15 20 40.1552 -73.9788 451 1
ECO 2020 04 16 20 15 40 40.1615 -73.9696 455 1
ECO 2020 04 16 20 16 00 40.1704 -73.9574 456 1
ECO 2020 04 16 20 16 20 40.1817 -73.9419 453 1
ECO 2020 04 16 20 16 40 40.1885 -73.9326 449 1
ECO 2020 04 16 20 17 00 40.1974 -73.9201 448 1
ECO 2020 04 16 20 17 20 40.2084 -73.9049 450 1
ECO 2020 04 16 20 17 40 40.2153 -73.8957 448 1
ECO 2020 04 16 20 18 00 40.2245 -73.8834 449 1
ECO 2020 04 16 20 18 20 40.2361 -73.8682 449 1
ECO 2020 04 16 20 18 40 40.2429 -73.8594 450 1
ECO 2020 04 16 20 19 00 40.2524 -73.8472 450 1
ECO 2020 04 16 20 19 20 40.2647 -73.8322 451 1
ECO 2020 04 16 20 19 40 40.2721 -73.8228 450 1
ECO 2020 04 16 20 20 00 40.2823 -73.8103 449 1
ECO 2020 04 16 20 20 20 40.2951 -73.7950 449 1
ECO 2020 04 16 20 20 40 40.3027 -73.7861 449 1
ECO 2020 04 16 20 21 00 40.3131 -73.7747 448 1
ECO 2020 04 16 20 21 20 40.3259 -73.7605 449 1
ECO 2020 04 16 20 21 40 40.3335 -73.7521 447 1
ECO 2020 04 16 20 22 00 40.3436 -73.7409 448 1
ECO 2020 04 16 20 22 20 40.3562 -73.7277 449 1
ECO 2020 04 16 20 22 40 40.3637 -73.7198 449 1
ECO 2020 04 16 20 23 00 40.3741 -73.7092 449 1
ECO 2020 04 16 20 23 20 40.3872 -73.6960 450 1
ECO 2020 04 16 20 23 40 40.3952 -73.6881 449 1
ECO 2020 04 16 20 24 00 40.4059 -73.6771 448 1
ECO 2020 04 16 20 24 20 40.4193 -73.6636 448 1
ECO 2020 04 16 20 24 40 40.4273 -73.6556 448 1
ECO 2020 04 16 20 25 00 40.4381 -73.6450 447 1
ECO 2020 04 16 20 25 20 40.4512 -73.6319 447 1
ECO 2020 04 16 20 25 40 40.4588 -73.6238 448 1
ECO 2020 04 16 20 26 00 40.4687 -73.6124 447 1
ECO 2020 04 16 20 26 20 40.4809 -73.5977 447 1
ECO 2020 04 16 20 26 40 40.4880 -73.5890 447 1
ECO 2020 04 16 20 27 00 40.4975 -73.5773 447 1
ECO 2020 04 16 20 27 20 40.5095 -73.5632 446 1
ECO 2020 04 16 20 27 40 40.5167 -73.5547 446 1
ECO 2020 04 16 20 28 00 40.5261 -73.5434 445 1
ECO 2020 04 16 20 28 20 40.5378 -73.5290 445 1
ECO 2020 04 16 20 28 40 40.5449 -73.5203 446 1
ECO 2020 04 16 20 29 00 40.5545 -73.5083 445 1
ECO 2020 04 16 20 29 20 40.5663 -73.4925 447 1
ECO 2020 04 16 20 29 40 40.5733 -73.4830 448 1
ECO 2020 04 16 20 30 00 40.5828 -73.4704 445 1
ECO 2020 04 16 20 30 20 40.5936 -73.4545 444 1
ECO 2020 04 16 20 30 40 40.5998 -73.4453 443 1
ECO 2020 04 16 20 31 00 40.6076 -73.4336 443 1
ECO 2020 04 16 20 31 20 40.6170 -73.4191 448 1
ECO 2020 04 16 20 31 40 40.6227 -73.4102 445 1
ECO 2020 04 16 20 32 00 40.6307 -73.3982 445 1
ECO 2020 04 16 20 32 20 40.6408 -73.3829 443 1
ECO 2020 04 16 20 32 40 40.6467 -73.3739 444 1
ECO 2020 04 16 20 33 00 40.6547 -73.3617 442 1
ECO 2020 04 16 20 33 20 40.6647 -73.3464 447 1
ECO 2020 04 16 20 33 40 40.6711 -73.3375 456 1
ECO 2020 04 16 20 34 00 40.6806 -73.3275 458 1
ECO 2020 04 16 20 34 20 40.6929 -73.3162 435 1
ECO 2020 04 16 20 34 40 40.7001 -73.3091 451 1
ECO 2020 04 16 20 35 00 40.7096 -73.2995 447 1
ECO 2020 04 16 20 35 20 40.7215 -73.2872 444 1
ECO 2020 04 16 20 35 40 40.7282 -73.2788 449 1
ECO 2020 04 16 20 36 00 40.7376 -73.2677 454 1
ECO 2020 04 16 20 36 20 40.7511 -73.2580 454 1
ECO 2020 04 16 20 36 40 40.7593 -73.2531 443 1
ECO 2020 04 16 20 37 00 40.7700 -73.2462 433 1
ECO 2020 04 16 20 37 20 40.7834 -73.2394 420 1
ECO 2020 04 16 20 37 40 40.7917 -73.2355 422 1
ECO 2020 04 16 20 38 00 40.8025 -73.2316 454 1
ECO 2020 04 16 20 38 20 40.8163 -73.2282 446 1
ECO 2020 04 16 20 38 40 40.8246 -73.2261 449 1
ECO 2020 04 16 20 39 00 40.8357 -73.2209 431 1
ECO 2020 04 16 20 39 20 40.8495 -73.2132 434 1
ECO 2020 04 16 20 39 40 40.8576 -73.2087 443 1
ECO 2020 04 16 20 40 00 40.8687 -73.2036 443 1
ECO 2020 04 16 20 40 20 40.8827 -73.1980 435 1
ECO 2020 04 16 20 40 40 40.8909 -73.1936 447 1
ECO 2020 04 16 20 41 00 40.9016 -73.1864 456 1
ECO 2020 04 16 20 41 20 40.9152 -73.1762 426 1
ECO 2020 04 16 20 41 40 40.9238 -73.1702 435 1
ECO 2020 04 16 20 42 00 40.9347 -73.1624 442 1
ECO 2020 04 16 20 42 20 40.9484 -73.1527 443 1
ECO 2020 04 16 20 42 40 40.9568 -73.1468 444 1
ECO 2020 04 16 20 43 00 40.9679 -73.1388 443 1
ECO 2020 04 16 20 43 20 40.9818 -73.1289 442 1
ECO 2020 04 16 20 43 40 40.9900 -73.1229 442 1
ECO 2020 04 16 20 44 00 41.0007 -73.1151 441 1
ECO 2020 04 16 20 44 20 41.0142 -73.1055 441 1
ECO 2020 04 16 20 44 40 41.0223 -73.0996 443 1
ECO 2020 04 16 20 45 00 41.0331 -73.0916 440 1
ECO 2020 04 16 20 45 20 41.0462 -73.0815 442 1
ECO 2020 04 16 20 45 40 41.0542 -73.0756 441 1
ECO 2020 04 16 20 46 00 41.0648 -73.0679 441 1
ECO 2020 04 16 20 46 20 41.0782 -73.0581 441 1
ECO 2020 04 16 20 46 40 41.0864 -73.0521 442 1
ECO 2020 04 16 20 47 00 41.0972 -73.0436 440 1
ECO 2020 04 16 20 47 20 41.1104 -73.0322 441 1
ECO 2020 04 16 20 47 40 41.1183 -73.0253 440 1
ECO 2020 04 16 20 48 00 41.1287 -73.0166 439 1
ECO 2020 04 16 20 48 20 41.1405 -73.0046 442 1
ECO 2020 04 16 20 48 40 41.1477 -72.9972 439 1
ECO 2020 04 16 20 49 00 41.1571 -72.9860 439 1
ECO 2020 04 16 20 49 20 41.1656 -72.9672 439 1
ECO 2020 04 16 20 49 40 41.1697 -72.9547 437 1
ECO 2020 04 16 20 50 00 41.1732 -72.9367 439 1
ECO 2020 04 16 20 50 20 41.1752 -72.9132 438 1
ECO 2020 04 16 20 50 40 41.1755 -72.8993 437 1
ECO 2020 04 16 20 51 00 41.1751 -72.8809 437 1
ECO 2020 04 16 20 51 20 41.1744 -72.8582 436 1
ECO 2020 04 16 20 51 40 41.1755 -72.8451 435 1
ECO 2020 04 16 20 52 00 41.1799 -72.8293 436 1
ECO 2020 04 16 20 52 20 41.1868 -72.8105 438 1
ECO 2020 04 16 20 52 40 41.1923 -72.8002 436 1
ECO 2020 04 16 20 53 00 41.2001 -72.7869 435 1
ECO 2020 04 16 20 53 20 41.2114 -72.7736 435 1
ECO 2020 04 16 20 53 40 41.2187 -72.7666 436 1
ECO 2020 04 16 20 54 00 41.2287 -72.7578 430 1
ECO 2020 04 16 20 54 20 41.2415 -72.7476 421 1
ECO 2020 04 16 20 54 40 41.2491 -72.7418 408 1
ECO 2020 04 16 20 55 00 41.2591 -72.7358 429 1
ECO 2020 04 16 20 55 20 41.2708 -72.7264 437 1
ECO 2020 04 16 20 55 40 41.2753 -72.7167 447 1
ECO 2020 04 16 20 56 00 41.2760 -72.6996 437 1
ECO 2020 04 16 20 56 20 41.2780 -72.6786 443 1
ECO 2020 04 16 20 56 40 41.2795 -72.6664 456 1
ECO 2020 04 16 20 57 00 41.2811 -72.6494 456 1
ECO 2020 04 16 20 57 20 41.2818 -72.6272 433 1
ECO 2020 04 16 20 57 40 41.2816 -72.6135 407 1
ECO 2020 04 16 20 58 00 41.2817 -72.5955 445 1
ECO 2020 04 16 20 58 20 41.2827 -72.5738 439 1
ECO 2020 04 16 20 58 40 41.2838 -72.5606 422 1
ECO 2020 04 16 20 59 00 41.2851 -72.5430 419 1
ECO 2020 04 16 20 59 20 41.2874 -72.5218 429 1
ECO 2020 04 16 20 59 40 41.2888 -72.5096 432 1
ECO 2020 04 16 21 00 00 41.2910 -72.4935 429 1
ECO 2020 04 16 21 00 20 41.2935 -72.4727 407 1
ECO 2020 04 16 21 00 40 41.2941 -72.4598 417 1
ECO 2020 04 16 21 01 00 41.2955 -72.4432 448 1
ECO 2020 04 16 21 01 20 41.2964 -72.4226 429 1
ECO 2020 04 16 21 01 40 41.2966 -72.4095 418 1
ECO 2020 04 16 21 02 00 41.2968 -72.3922 447 1
ECO 2020 04 16 21 02 20 41.2967 -72.3700 440 1
ECO 2020 04 16 21 02 40 41.2971 -72.3567 445 1
ECO 2020 04 16 21 03 00 41.2988 -72.3400 481 1
ECO 2020 04 16 21 03 20 41.3016 -72.3194 512 1
ECO 2020 04 16 21 03 40 41.3026 -72.3064 513 1
ECO 2020 04 16 21 04 00 41.3034 -72.2887 501 1
